Q,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21
4.000397383,29.88361143,29.54176,29.75869,29.73376286,29.88281714,29.82069857,29.52966571,30.43928571,30.43723714,32.15825143,32.17729286,32.14508,32.24265286,32.24654571,32.34945429,32.39347571,32.41781714,32.48375714,32.62189286,32.71418429,32.72587286
4.000577718,29.88278429,29.54039,29.75780571,29.73241571,29.86812857,29.82343,29.52973286,30.43951714,30.43749143,32.15864429,32.17764714,32.14524,32.23795857,32.24321714,32.34199286,32.38738714,32.41111143,32.47868143,32.61385857,32.70878286,32.72061857
4.001083959,29.88195714,29.53902,29.75692143,29.73106857,29.85344,29.82248857,29.5298,30.43974857,30.43774571,32.15903714,32.17800143,32.1454,32.23326429,32.23988857,32.33453143,32.38129857,32.40440571,32.47360571,32.60582429,32.70338143,32.71536429
4.001238221,29.88113,29.53765,29.75603714,29.72972143,29.84268143,29.82154714,29.52987429,30.43998,30.438,32.15943,32.17835571,32.14556,32.22857,32.23656,32.32707,32.37521,32.3977,32.46853,32.59779,32.69798,32.71011
4.002102955,29.88084,29.53719,29.75515286,29.72837429,29.83192286,29.82060571,29.52994857,30.44021714,30.43826286,32.15983,32.17871,32.14572,32.22499857,32.23435571,32.32125429,32.36966429,32.39146143,32.46251286,32.58810571,32.68994,32.70531857
4.00274607,29.88055,29.53673,29.75426857,29.72702714,29.82116429,29.81966429,29.53002286,30.44045429,30.43852571,32.16023,32.17908,32.14588,32.22142714,32.23215143,32.31543857,32.36411857,32.38522286,32.45649571,32.57842143,32.6819,32.70052714
4.003358765,29.88026,29.53627,29.75338429,29.72568,29.81040571,29.81872286,29.53009714,30.44069143,30.43878857,32.16063,32.17945,32.14609286,32.21785571,32.22994714,32.30962286,32.35857286,32.37898429,32.45047857,32.56873714,32.67386,32.69573571
4.003919314,29.87997,29.53581,29.7525,29.72522714,29.79964714,29.81778143,29.53017143,30.44092857,30.43905143,32.16103,32.17982,32.14630571,32.21428429,32.22774286,32.30380714,32.35302714,32.37274571,32.44446143,32.55905286,32.66582,32.69094429
4.004121372,29.87968,29.53535,29.75224,29.72477429,29.78888857,29.81684,29.53024571,30.44116571,30.43931429,32.16143,32.18019,32.14651857,32.21071286,32.22553857,32.29799143,32.34748143,32.36650714,32.43844429,32.54936857,32.65778,32.68615286
4.004621084,29.87939,29.53489,29.75198,29.72432143,29.77813,29.81366857,29.53032,30.44140286,30.43957714,32.16183,32.18056,32.14673143,32.20714143,32.22333429,32.29217571,32.34193571,32.36026857,32.43242714,32.53968429,32.64974,32.68136143
4.004714508,29.8791,29.53443,29.75172,29.72386857,29.77343,29.81049714,29.53039,30.44164,30.43984,32.16223,32.18093,32.14694429,32.20357,32.22113,32.28636,32.33639,32.35403,32.42641,32.53,32.6417,32.67657
4.005003471,29.87902625,29.53434625,29.75146,29.72341571,29.76873,29.80732571,29.53046,30.4418525,30.44007375,32.16258625,32.1813,32.14715714,32.201295,32.21987,32.282575,32.3321975,32.3492525,32.4206825,32.52092625,32.633195,32.6726825
4.006267948,29.8789525,29.5342625,29.7512,29.72296286,29.76403,29.80415429,29.53053,30.442065,30.4403075,32.1629425,32.181838,32.14737,32.19902,32.21861,32.27879,32.328005,32.344475,32.414955,32.5118525,32.62469,32.668795
4.006893665,29.87887875,29.53417875,29.75094,29.72251,29.75933,29.80098286,29.5306,30.4422775,30.44054125,32.16329875,32.182376,32.14762571,32.196745,32.21735,32.275005,32.3238125,32.3396975,32.4092275,32.50277875,32.616185,32.6649075
4.007438993,29.878805,29.534095,29.75068,29.72241143,29.75463,29.79781143,29.53067,30.44249,30.440775,32.163655,32.182914,32.14788143,32.19447,32.21609,32.27122,32.31962,32.33492,32.4035,32.493705,32.60768,32.66102
4.007667117,29.87873125,29.53401125,29.75064625,29.72231286,29.74993,29.79464,29.53074,30.4427025,30.44100875,32.16401125,32.183452,32.14813714,32.192195,32.21483,32.267435,32.3154275,32.3301425,32.3977725,32.48463125,32.599175,32.6571325
4.007903932,29.8786575,29.5339275,29.7506125,29.72221429,29.74523,29.7923925,29.53081,30.442915,30.4412425,32.1643675,32.18399,32.14839286,32.18992,32.21357,32.26365,32.311235,32.325365,32.392045,32.4755575,32.59067,32.653245
4.008158127,29.87858375,29.53384375,29.75057875,29.72211571,29.74053,29.790145,29.53088,30.4431275,30.44147625,32.16472375,32.184544,32.14864857,32.187645,32.21231,32.259865,32.3070425,32.3205875,32.3863175,32.46648375,32.582165,32.6493575
4.008192889,29.87851,29.53376,29.750545,29.72201714,29.73870125,29.7878975,29.53095625,30.44334,30.44171,32.16508,32.185098,32.14890429,32.18537,32.21105,32.25608,32.30285,32.31581,32.38059,32.45741,32.57366,32.64547
4.009791918,29.878535,29.53379667,29.75051125,29.72191857,29.7368725,29.78565,29.5310325,30.44362833,30.44183167,32.16556,32.185652,32.14916,32.18325833,32.20995833,32.25248667,32.29825,32.310535,32.37277333,32.445445,32.56147,32.64061
4.010430656,29.87856,29.53383333,29.7504775,29.72182,29.73504375,29.7834025,29.53110875,30.44391667,30.44195333,32.16604,32.186206,32.14945,32.18114667,32.20886667,32.24889333,32.29365,32.30526,32.36495667,32.43348,32.54928,32.63575
4.010804339,29.878585,29.53387,29.75044375,29.72183875,29.733215,29.781155,29.531185,30.444205,30.442075,32.16652,32.18676,32.14974,32.179035,32.207775,32.2453,32.28905,32.299985,32.35714,32.421515,32.53709,32.63089
4.010958591,29.87861,29.53390667,29.75041,29.7218575,29.73138625,29.7789075,29.53126125,30.44449333,30.44219667,32.167,32.18723333,32.15003,32.17692333,32.20668333,32.24170667,32.28445,32.29471,32.34932333,32.40955,32.5249,32.62603
4.011212781,29.878635,29.53394333,29.75045429,29.72187625,29.7295575,29.77666,29.5313375,30.44478167,30.44231833,32.16748,32.18770667,32.15032,32.17481167,32.20559167,32.23811333,32.27985,32.289435,32.34150667,32.397585,32.51271,32.62117
4.011669019,29.87866,29.53398,29.75049857,29.721895,29.72772875,29.77539857,29.53141375,30.44507,30.44244,32.16796,32.18818,32.15061,32.1727,32.2045,32.23452,32.27525,32.28416,32.33369,32.38562,32.50052,32.61631
4.011692917,29.87874571,29.53406429,29.75054286,29.72191375,29.7259,29.77413714,29.53149,30.44532143,30.44272143,32.16837714,32.18865333,32.1509,32.17150857,32.20389571,32.23241571,32.27215714,32.28060857,32.32716286,32.37608429,32.49015,32.61239714
4.013313636,29.87883143,29.53414857,29.75058714,29.7219325,29.72511857,29.77287571,29.53158143,30.44557286,30.44300286,32.16879429,32.18912667,32.15119,32.17031714,32.20329143,32.23031143,32.26906429,32.27705714,32.32063571,32.36654857,32.47978,32.60848429
4.013704691,29.87891714,29.53423286,29.75063143,29.72195125,29.72433714,29.77161429,29.53167286,30.44582429,30.44328429,32.16921143,32.1896,32.1514675,32.16912571,32.20268714,32.22820714,32.26597143,32.27350571,32.31410857,32.35701286,32.46941,32.60457143
4.013965394,29.87900286,29.53431714,29.75067571,29.72197,29.72355571,29.77035286,29.53176429,30.44607571,30.44356571,32.16962857,32.19008167,32.151745,32.16793429,32.20208286,32.22610286,32.26287857,32.26995429,32.30758143,32.34747714,32.45904,32.60065857
4.014478109,29.87908857,29.53440143,29.75072,29.72204857,29.72277429,29.76909143,29.53185571,30.44632714,30.44384714,32.17004571,32.19056333,32.1520225,32.16674286,32.20147857,32.22399857,32.25978571,32.26640286,32.30105429,32.33794143,32.44867,32.59674571
4.014758364,29.87917429,29.53448571,29.75080857,29.72212714,29.72199286,29.76783,29.53194714,30.44657857,30.44412857,32.17046286,32.191045,32.1523,32.16555143,32.20087429,32.22189429,32.25669286,32.26285143,32.29452714,32.32840571,32.4383,32.59283286
4.015145071,29.87926,29.53457,29.75089714,29.72220571,29.72121143,29.76740143,29.53203857,30.44683,30.44441,32.17088,32.19152667,32.1525775,32.16436,32.20027,32.21979,32.2536,32.2593,32.288,32.31887,32.42793,32.58892
4.015229798,29.87939143,29.53468429,29.75098571,29.72228429,29.72043,29.76697286,29.53213,30.44709429,30.44469714,32.1713,32.19200833,32.152855,32.16362571,32.19988857,32.21840857,32.25128286,32.25665,32.2819,32.31045143,32.41824857,32.58526
4.016604989,29.87952286,29.53479857,29.75107429,29.72236286,29.72009857,29.76654429,29.53222429,30.44735857,30.44498429,32.17172,32.19249,32.1531325,32.16289143,32.19950714,32.21702714,32.24896571,32.254,32.2758,32.30203286,32.40856714,32.5816
4.016837445,29.87965429,29.53491286,29.75116286,29.72244143,29.71976714,29.76611571,29.53231857,30.44762286,30.44527143,32.17214,32.19281,32.15341,32.16215714,32.19912571,32.21564571,32.24664857,32.25135,32.2697,32.29361429,32.39888571,32.57794
4.017500051,29.87978571,29.53502714,29.75125143,29.72252,29.71943571,29.76568714,29.53241286,30.44788714,30.44555857,32.17256,32.19313,32.15374857,32.16142286,32.19874429,32.21426429,32.24433143,32.2487,32.2636,32.28519571,32.38920429,32.57428
4.01799972,29.87991714,29.53514143,29.75134,29.72262571,29.71910429,29.76525857,29.53250714,30.44815143,30.44584571,32.17298,32.19345,32.15408714,32.16068857,32.19836286,32.21288286,32.24201429,32.24605,32.2575,32.27677714,32.37952286,32.57062
4.018303865,29.88004857,29.53525571,29.75145714,29.72273143,29.71877286,29.76483,29.53260143,30.44841571,30.44613286,32.1734,32.19377,32.15442571,32.15995429,32.19798143,32.21150143,32.23969714,32.2434,32.2514,32.26835857,32.36984143,32.56696
4.018623217,29.88018,29.53537,29.75157429,29.72283714,29.71844143,29.76476429,29.53269571,30.44868,30.44642,32.17382,32.19409,32.15476429,32.15922,32.1976,32.21012,32.23738,32.24075,32.2453,32.25994,32.36016,32.5633
4.018766599,29.88034143,29.53550143,29.75169143,29.72294286,29.71811,29.76469857,29.53279,30.44893714,30.44671,32.17423143,32.19441,32.15510286,32.15881714,32.19737714,32.20924714,32.23572857,32.23887571,32.23981143,32.25284571,32.35157571,32.55990429
4.019507405,29.88050286,29.53563286,29.75180857,29.72304857,29.71796571,29.76463286,29.53289,30.44919429,30.447,32.17464286,32.19473,32.15544143,32.15841429,32.19715429,32.20837429,32.23407714,32.23700143,32.23432286,32.24575143,32.34299143,32.55650857
4.020359002,29.88066429,29.53576429,29.75192571,29.72315429,29.71782143,29.76456714,29.53299,30.44945143,30.44729,32.17505429,32.19516,32.15578,32.15801143,32.19693143,32.20750143,32.23242571,32.23512714,32.22883429,32.23865714,32.33440714,32.55311286
4.0210368,29.88082571,29.53589571,29.75204286,29.72326,29.71767714,29.76450143,29.53309,30.44970857,30.44758,32.17546571,32.19559,32.15613857,32.15760857,32.19670857,32.20662857,32.23077429,32.23325286,32.22334571,32.23156286,32.32582286,32.54971714
4.021519077,29.88098714,29.53602714,29.75216,29.72338857,29.71753286,29.76443571,29.53319,30.44996571,30.44787,32.17587714,32.19602,32.15649714,32.15720571,32.19648571,32.20575571,32.22912286,32.23137857,32.21785714,32.22446857,32.31723857,32.54632143
4.021849285,29.88114857,29.53615857,29.75229571,29.72351714,29.71738857,29.76437,29.53329,30.45022286,30.44816,32.17628857,32.19645,32.15685571,32.15680286,32.19626286,32.20488286,32.22747143,32.22950429,32.21236857,32.21737429,32.30865429,32.54292571
4.022099112,29.88131,29.53629,29.75243143,29.72364571,29.71724429,29.76442125,29.53339,30.45048,30.44845,32.1767,32.19688,32.15721429,32.1564,32.19604,32.20401,32.22582,32.22763,32.20688,32.21028,32.30007,32.53953
4.022301146,29.88147125,29.53641875,29.75256714,29.72377429,29.7171,29.7644725,29.53349,30.45070875,30.44870625,32.17707375,32.19731,32.15757286,32.156245,32.1959475,32.20354875,32.22484625,32.226535,32.20270625,32.2052725,32.29371125,32.53680375
4.022407594,29.8816325,29.5365475,29.75270286,29.72390286,29.7170625,29.76452375,29.533515,30.4509375,30.4489625,32.1774475,32.19774,32.15793143,32.15609,32.195855,32.2030875,32.2238725,32.22544,32.1985325,32.200265,32.2873525,32.5340775
4.02388265,29.88179375,29.53667625,29.75283857,29.72403143,29.717025,29.764575,29.53354,30.45116625,30.44921875,32.17782125,32.1985,32.15829,32.155935,32.1957625,32.20262625,32.22289875,32.224345,32.19435875,32.1952575,32.28099375,32.53135125
4.024571295,29.881955,29.536805,29.75297429,29.72416,29.7169875,29.76462625,29.533565,30.451395,30.449475,32.178195,32.19926,32.15855286,32.15578,32.19567,32.202165,32.221925,32.22325,32.190185,32.19025,32.274635,32.528625
4.025038355,29.88211625,29.53693375,29.75311,29.72430143,29.71695,29.7646775,29.53359,30.45162375,30.44973125,32.17856875,32.20002,32.15881571,32.155625,32.1955775,32.20170375,32.22095125,32.222155,32.18601125,32.1852425,32.26827625,32.52589875
4.025307728,29.8822775,29.5370625,29.75324,29.72444286,29.7169125,29.76472875,29.533615,30.4518525,30.4499875,32.1789425,32.20078,32.15907857,32.15547,32.195485,32.2012425,32.2199775,32.22106,32.1818375,32.180235,32.2619175,32.5231725
4.025394623,29.88243875,29.53719125,29.75337,29.72458429,29.716875,29.76478,29.53364,30.45208125,30.45024375,32.17931625,32.20129167,32.15934143,32.155315,32.1953925,32.20078125,32.21900375,32.219965,32.17766375,32.1752275,32.25555875,32.52044625
4.025577101,29.8826,29.53732,29.7535,29.72472571,29.7168375,29.76488857,29.533665,30.45231,30.4505,32.17969,32.20180333,32.15960429,32.15516,32.1953,32.20032,32.21803,32.21887,32.17349,32.17022,32.2492,32.51772
4.025837784,29.88280143,29.53747286,29.75363,29.72486714,29.7168,29.76499714,29.53369,30.45257429,30.45079571,32.18012143,32.202315,32.15986714,32.15513857,32.19528429,32.20002,32.21732857,32.21809429,32.16950143,32.16578857,32.24330429,32.51489714
4.027404046,29.88300286,29.53762571,29.75376,29.72500857,29.71682857,29.76510571,29.53383857,30.45283857,30.45109143,32.18055286,32.20282667,32.16013,32.15511714,32.19526857,32.19972,32.21662714,32.21731857,32.16551286,32.16135714,32.23740857,32.51207429
4.028105708,29.88320429,29.53777857,29.75389,29.72515,29.71685714,29.76521429,29.53398714,30.45310286,30.45138714,32.18098429,32.20333833,32.16051857,32.15509571,32.19525286,32.19942,32.21592571,32.21654286,32.16152429,32.15692571,32.23151286,32.50925143
4.028207808,29.88340571,29.53793143,29.75402,29.7252825,29.71688571,29.76532286,29.53413571,30.45336714,30.45168286,32.18141571,32.20385,32.16090714,32.15507429,32.19523714,32.19912,32.21522429,32.21576714,32.15753571,32.15249429,32.22561714,32.50642857
4.028559724,29.88360714,29.53808429,29.75415,29.725415,29.71691429,29.76543143,29.53428429,30.45363143,30.45197857,32.18184714,32.20436833,32.16129571,32.15505286,32.19522143,32.19882,32.21452286,32.21499143,32.15354714,32.14806286,32.21972143,32.50360571
4.028939879,29.88380857,29.53823714,29.75430857,29.7255475,29.71694286,29.76554,29.53443286,30.45389571,30.45227429,32.18227857,32.20488667,32.16168429,32.15503143,32.19520571,32.19852,32.21382143,32.21421571,32.14955857,32.14363143,32.21382571,32.50078286
4.029052839,29.88401,29.53839,29.75446714,29.72568,29.71697143,29.76567571,29.53458143,30.45416,30.45257,32.18271,32.205405,32.16207286,32.15501,32.19519,32.19822,32.21312,32.21344,32.14557,32.1392,32.20793,32.49796
4.029374341,29.88422571,29.53855143,29.75462571,29.7258125,29.717,29.76581143,29.53473,30.45442714,30.45287,32.18314286,32.20592333,32.16246143,32.15509,32.19524714,32.19807143,32.21272,32.21300429,32.14231286,32.1359,32.20334143,32.49543857
4.030927533,29.88444143,29.53871286,29.75478429,29.725945,29.71707143,29.76594714,29.53484143,30.45469429,30.45317,32.18357571,32.20644167,32.16285,32.15517,32.19530429,32.19792286,32.21232,32.21256857,32.13905571,32.1326,32.19875286,32.49291714
4.031107833,29.88465714,29.53887429,29.75494286,29.7260775,29.71714286,29.76608286,29.53495286,30.45496143,30.45347,32.18400857,32.20696,32.16320125,32.15525,32.19536143,32.19777429,32.21192,32.21213286,32.13579857,32.1293,32.19416429,32.49039571
4.031640041,29.88487286,29.53903571,29.75510143,29.72621,29.71721429,29.76621857,29.53506429,30.45522857,30.45377,32.18444143,32.20673167,32.1635525,32.15533,32.19541857,32.19762571,32.21152,32.21169714,32.13254143,32.126,32.18957571,32.48787429
4.03207884,29.88508857,29.53919714,29.75526,29.72637143,29.71728571,29.76635429,29.53517571,30.45549571,30.45407,32.18487429,32.20650333,32.16390375,32.15541,32.19547571,32.19747714,32.21112,32.21126143,32.12928429,32.1227,32.18498714,32.48535286
4.032485054,29.88530429,29.53935857,29.75543143,29.72653286,29.71735714,29.76649,29.53528714,30.45576286,30.45437,32.18530714,32.206275,32.164255,32.15549,32.19553286,32.19732857,32.21072,32.21082571,32.12602714,32.1194,32.18039857,32.48283143
4.032530671,29.88552,29.53952,29.75560286,29.72669429,29.71742857,29.766625,29.53539857,30.45603,30.45467,32.18574,32.20604667,32.16460625,32.15557,32.19559,32.19718,32.21032,32.21039,32.12277,32.1161,32.17581,32.48031
4.032910817,29.88578167,29.53971333,29.75577429,29.72685571,29.7175,29.76676,29.53551,30.456345,30.45502167,32.18609833,32.20581833,32.1649575,32.15574167,32.19572667,32.19712167,32.210105,32.21016,32.11978167,32.11334,32.17178667,32.47772
4.034007803,29.88604333,29.53990667,29.75594571,29.72701714,29.71760571,29.766895,29.53562714,30.45666,30.45537333,32.18645667,32.20559,32.16530875,32.15591333,32.19586333,32.19706333,32.20989,32.20993,32.11679333,32.11058,32.16776333,32.47513
4.034450939,29.886305,29.5401,29.75611714,29.72717857,29.71771143,29.76703,29.53574429,30.456975,30.455725,32.186815,32.20539857,32.16566,32.156085,32.196,32.197005,32.209675,32.2097,32.113805,32.10782,32.16374,32.47254
4.035176464,29.88656667,29.54029333,29.75628857,29.72734,29.71781714,29.767165,29.53586143,30.45729,30.45607667,32.18717333,32.20520714,32.16607143,32.15625667,32.19613667,32.19694667,32.20946,32.20947,32.11081667,32.10506,32.15971667,32.46995
4.035600048,29.88682833,29.54048667,29.75646,29.72751,29.71792286,29.7673,29.53597857,30.457605,30.45642833,32.18753167,32.20501571,32.16648286,32.15642833,32.19627333,32.19688833,32.209245,32.20924,32.10782833,32.1023,32.15569333,32.46736
4.036006252,29.88709,29.54068,29.75638714,29.72768,29.71802857,29.767435,29.53609571,30.45792,30.45678,32.18789,32.20482429,32.16689429,32.1566,32.19641,32.19683,32.20903,32.20901,32.10484,32.09954,32.15167,32.46477
4.036027974,29.88732429,29.54085143,29.75631429,29.72785,29.71813429,29.76757,29.53621286,30.45819286,30.45708571,32.18832857,32.20463286,32.16730571,32.15679,32.19644143,32.19684857,32.20899143,32.20897143,32.10290286,32.09790429,32.14917143,32.46284571
4.036445039,29.88755857,29.54102286,29.75624143,29.72802,29.71824,29.76773857,29.53633,30.45846571,30.45739143,32.18876714,32.20444143,32.16771714,32.15698,32.19647286,32.19686714,32.20895286,32.20893286,32.10096571,32.09626857,32.14667286,32.46092143
4.036907718,29.88779286,29.54119429,29.75616857,29.72819,29.718355,29.76790714,29.536435,30.45873857,30.45769714,32.18920571,32.20425,32.16812857,32.15717,32.19650429,32.19688571,32.20891429,32.20889429,32.09902857,32.09463286,32.14417429,32.45899714
