x,y_obs,weight,y_calc,y_bkg,Q,phase 1,phase 2
68.751,1167,0.00086,1213.524,1209.467,3.966,,
68.768,1194,0.00084,1223.698,1219.559,3.967,,
68.785,1200,0.00083,1235.202,1230.979,3.968,,
68.802,1217,0.00082,1248.264,1243.954,3.969,,
68.819,1238,0.00081,1263.138,1258.737,3.97,,
68.836,1228,0.00081,1280.14,1275.645,3.97,,
68.853,1257,0.0008,1299.627,1295.034,3.971,,
68.87,1312,0.00076,1322.011,1317.317,3.972,,
68.887,1368,0.00073,1347.781,1342.982,3.973,,
68.904,1349,0.00074,1377.446,1372.538,3.974,,
68.921,1424,0.0007,1411.574,1406.552,3.975,,
68.938,1528,0.00065,1450.675,1445.535,3.976,,
68.955,1574,0.00064,1495.13,1489.867,3.976,,
68.972,1618,0.00062,1545.059,1539.668,3.977,,
68.989,1618,0.00062,1599.981,1594.457,3.978,,
69.006,1750,0.00057,1658.581,1652.917,3.979,,
69.023,1726,0.00058,1718.225,1712.417,3.98,,
69.04,1798,0.00056,1774.771,1768.811,3.981,,
69.057,1787,0.00056,1822.778,1816.66,3.982,,
69.074,1836,0.00054,1856.25,1849.967,3.982,,
69.091,1850,0.00054,1870.294,1863.838,3.983,,
69.108,1817,0.00055,1862.639,1856.002,3.984,,
69.125,1825,0.00055,1834.576,1827.751,3.985,,
69.142,1718,0.00058,1790.41,1783.386,3.986,,
69.159,1730,0.00058,1736.008,1728.777,3.987,,
69.176,1726,0.00058,1677.074,1669.624,3.988,,
69.193,1585,0.00063,1618.174,1610.496,3.988,,
69.21,1568,0.00064,1562.359,1554.441,3.989,,
69.227,1547,0.00065,1511.269,1503.098,3.99,,
69.244,1489,0.00067,1465.603,1457.166,3.991,,
69.261,1477,0.00068,1425.366,1416.648,3.992,,
69.278,1478,0.00068,1390.243,1381.23,3.993,,
69.295,1370,0.00073,1359.748,1350.423,3.994,,
69.312,1318,0.00076,1333.317,1323.662,3.995,,
69.329,1342,0.00075,1310.432,1300.429,3.995,,
69.346,1339,0.00075,1290.59,1280.217,3.996,,
69.363,1255,0.0008,1273.364,1262.6,3.997,,
69.38,1278,0.00078,1258.384,1247.205,3.998,,
69.397,1252,0.0008,1245.32,1233.701,3.999,,
69.414,1198,0.00083,1233.909,1221.82,4,,
69.431,1221,0.00082,1223.914,1211.326,4,,
69.448,1241,0.00081,1215.148,1202.027,4.001,,
69.465,1175,0.00085,1207.45,1193.759,4.002,,
69.482,1178,0.00085,1200.681,1186.378,4.003,,
69.499,1171,0.00085,1194.732,1179.771,4.004,,
69.516,1159,0.00086,1189.505,1173.835,4.005,,
69.533,1172,0.00085,1184.926,1168.486,4.006,,
69.55,1189,0.00084,1180.934,1163.652,4.006,,
69.567,1193,0.00084,1177.479,1159.27,4.007,,
69.584,1225,0.00082,1174.531,1155.288,4.008,,
69.601,1193,0.00084,1172.07,1151.657,4.009,,
69.618,1197,0.00084,1170.098,1148.34,4.01,,
69.635,1227,0.00081,1168.638,1145.303,4.011,,
69.652,1217,0.00082,1167.736,1142.515,4.012,,
69.669,1160,0.00086,1167.474,1139.95,4.012,,
69.686,1168,0.00086,1167.974,1137.584,4.013,,
69.703,1232,0.00081,1169.407,1135.398,4.014,,
69.72,1210,0.00083,1172.006,1133.376,4.015,,
69.737,1233,0.00081,1176.076,1131.5,4.016,,
69.754,1197,0.00084,1182.001,1129.757,4.017,,
69.771,1234,0.00081,1190.259,1128.135,4.018,,
69.788,1303,0.00077,1201.418,1126.622,4.018,,
69.805,1324,0.00076,1216.133,1125.211,4.019,,
69.822,1289,0.00078,1235.15,1123.89,4.02,,
69.839,1323,0.00076,1259.257,1122.654,4.021,,
69.856,1299,0.00077,1289.291,1121.494,4.022,,
69.873,1383,0.00072,1326.053,1120.405,4.023,,
69.89,1396,0.00072,1370.258,1119.381,4.024,,
69.907,1466,0.00068,1422.525,1118.417,4.024,,
69.924,1490,0.00067,1483.207,1117.508,4.025,,
69.941,1521,0.00066,1552.436,1116.65,4.026,,
69.958,1598,0.00063,1629.96,1115.839,4.027,,
69.975,1579,0.00063,1715.113,1115.073,4.028,,
69.992,1690,0.00059,1806.874,1114.346,4.029,,
70.009,1769,0.00057,1903.671,1113.658,4.03,,
70.026,1845,0.00054,2003.596,1113.005,4.03,,
70.043,2015,0.0005,2104.241,1112.384,4.031,,
70.06,2087,0.00048,2202.835,1111.795,4.032,,
70.077,2166,0.00046,2296.419,1111.233,4.033,,
70.094,2253,0.00044,2381.803,1110.699,4.034,,
70.111,2350,0.00043,2455.991,1110.189,4.035,,
70.128,2351,0.00043,2516.295,1109.703,4.036,,
70.145,2323,0.00043,2560.733,1109.239,4.036,,
70.162,2506,0.0004,2588.277,1108.795,4.037,,
70.179,2641,0.00038,2598.845,1108.371,4.038,,
70.196,2586,0.00039,2593.222,1107.964,4.039,,
70.213,2489,0.0004,2572.765,1107.575,4.04,,
70.23,2406,0.00042,2539.123,1107.203,4.041,,
70.247,2445,0.00041,2493.951,1106.845,4.042,,
70.264,2383,0.00042,2438.836,1106.502,4.042,,
70.281,2330,0.00043,2375.16,1106.172,4.043,,
70.298,2313,0.00043,2304.245,1105.856,4.044,,
70.315,2297,0.00044,2227.418,1105.551,4.045,,
70.332,2233,0.00045,2146.032,1105.258,4.046,,
70.349,2093,0.00048,2061.663,1104.976,4.047,,
70.366,2073,0.00048,1975.899,1104.704,4.047,,
70.383,1982,0.0005,1890.402,1104.442,4.048,,
70.4,1856,0.00054,1806.732,1104.189,4.049,,
70.417,1807,0.00055,1726.18,1103.945,4.05,,
70.434,1766,0.00057,1649.894,1103.71,4.051,,
70.451,1658,0.0006,1578.675,1103.482,4.052,,
70.468,1605,0.00062,1513.146,1103.262,4.053,,
70.485,1527,0.00065,1453.695,1103.05,4.053,,
70.502,1466,0.00068,1400.454,1102.844,4.054,,
70.519,1454,0.00069,1353.436,1102.645,4.055,,
70.536,1434,0.0007,1312.44,1102.452,4.056,,
70.553,1391,0.00072,1277.172,1102.265,4.057,,
70.57,1338,0.00075,1247.23,1102.084,4.058,,
70.587,1342,0.00075,1222.115,1101.908,4.059,,
70.604,1329,0.00075,1201.313,1101.738,4.059,,
70.621,1254,0.0008,1184.269,1101.572,4.06,,
70.638,1181,0.00085,1170.452,1101.411,4.061,,
70.655,1195,0.00084,1159.355,1101.255,4.062,,
70.672,1199,0.00083,1150.501,1101.104,4.063,,
70.689,1191,0.00084,1143.476,1100.956,4.064,,
70.706,1213,0.00082,1137.912,1100.813,4.064,,
70.723,1192,0.00084,1133.502,1100.673,4.065,,
70.74,1200,0.00083,1129.991,1100.537,4.066,,
70.757,1202,0.00083,1127.171,1100.405,4.067,,
70.774,1217,0.00082,1124.879,1100.276,4.068,,
70.791,1203,0.00083,1122.988,1100.151,4.069,,
70.808,1173,0.00085,1121.401,1100.028,4.07,,
70.825,1155,0.00087,1120.044,1099.909,4.07,,
70.842,1123,0.00089,1118.863,1099.792,4.071,,
70.859,1114,0.0009,1117.819,1099.679,4.072,,
70.876,1119,0.00089,1116.883,1099.568,4.073,,
70.893,1154,0.00087,1116.033,1099.459,4.074,,
70.91,1174,0.00085,1115.254,1099.354,4.075,,
70.927,1146,0.00087,1114.536,1099.25,4.076,,
70.944,1129,0.00089,1113.87,1099.149,4.076,,
70.961,1105,0.0009,1113.249,1099.05,4.077,,
70.978,1106,0.0009,1112.669,1098.954,4.078,,
70.995,1085,0.00092,1112.126,1098.859,4.079,,
71.012,1170,0.00085,1111.616,1098.767,4.08,,
71.029,1069,0.00094,1111.136,1098.676,4.081,,
71.046,1141,0.00088,1110.685,1098.587,4.081,,
71.063,1106,0.0009,1110.261,1098.5,4.082,,
71.08,1115,0.0009,1109.861,1098.415,4.083,,
71.097,1138,0.00088,1109.483,1098.332,4.084,,
71.114,1143,0.00087,1109.127,1098.25,4.085,,
71.131,1119,0.00089,1108.791,1098.17,4.086,,
71.148,1105,0.0009,1108.474,1098.091,4.087,,
71.165,1142,0.00088,1108.175,1098.014,4.087,,
71.182,1125,0.00089,1107.892,1097.939,4.088,,
71.199,1096,0.00091,1107.626,1097.864,4.089,,
71.216,1095,0.00091,1107.374,1097.791,4.09,,
71.233,1073,0.00093,1107.137,1097.72,4.091,,
71.25,1088,0.00092,1106.913,1097.649,4.092,,
71.267,1090,0.00092,1106.702,1097.58,4.092,,
71.284,1043,0.00096,1106.503,1097.512,4.093,,
71.301,1049,0.00095,1106.317,1097.445,4.094,,
71.318,1111,0.0009,1106.141,1097.38,4.095,,
71.335,1084,0.00092,1105.977,1097.315,4.096,,
71.352,1071,0.00093,1105.824,1097.252,4.097,,
71.369,1093,0.00091,1105.68,1097.189,4.098,,
71.386,1064,0.00094,1105.547,1097.128,4.098,,
71.403,1072,0.00093,1105.424,1097.067,4.099,,
71.42,1096,0.00091,1105.31,1097.008,4.1,,
71.437,1073,0.00093,1105.205,1096.949,4.101,,
71.454,1101,0.00091,1105.109,1096.891,4.102,,
71.471,1107,0.0009,1105.022,1096.834,4.103,,
71.488,1108,0.0009,1104.944,1096.778,4.103,,
71.505,1132,0.00088,1104.875,1096.723,4.104,,
71.522,1085,0.00092,1104.815,1096.669,4.105,,
71.539,1076,0.00093,1104.763,1096.615,4.106,,
71.556,1089,0.00092,1104.72,1096.562,4.107,,
71.573,1125,0.00089,1104.686,1096.51,4.108,,
71.59,1091,0.00092,1104.66,1096.458,4.109,,
71.607,1062,0.00094,1104.644,1096.407,4.109,,
71.624,1131,0.00088,1104.636,1096.357,4.11,,
71.641,1147,0.00087,1104.637,1096.308,4.111,,
71.658,1119,0.00089,1104.648,1096.259,4.112,,
71.675,1074,0.00093,1104.668,1096.211,4.113,,
71.692,1100,0.00091,1104.698,1096.163,4.114,,
71.709,1083,0.00092,1104.737,1096.116,4.114,,
71.726,1067,0.00094,1104.787,1096.07,4.115,,
71.743,1114,0.0009,1104.848,1096.024,4.116,,
71.76,1082,0.00092,1104.919,1095.978,4.117,,
71.777,1043,0.00096,1105.002,1095.934,4.118,,
71.794,1089,0.00092,1105.097,1095.889,4.119,,
71.811,1100,0.00091,1105.205,1095.845,4.12,,
71.828,1090,0.00092,1105.325,1095.802,4.12,,
71.845,1077,0.00093,1105.46,1095.759,4.121,,
71.862,1070,0.00093,1105.609,1095.717,4.122,,
71.879,1078,0.00093,1105.773,1095.675,4.123,,
71.896,1091,0.00092,1105.953,1095.634,4.124,,
71.913,1067,0.00094,1106.151,1095.593,4.125,,
71.93,1070,0.00093,1106.367,1095.552,4.125,,
71.947,1126,0.00089,1106.602,1095.512,4.126,,
71.964,1105,0.0009,1106.859,1095.472,4.127,,
71.981,1099,0.00091,1107.138,1095.433,4.128,,
71.998,1102,0.00091,1107.44,1095.394,4.129,,
72.015,1139,0.00088,1107.77,1095.356,4.13,,
72.032,1128,0.00089,1108.127,1095.317,4.131,,
72.049,1104,0.00091,1108.516,1095.28,4.131,,
72.066,1100,0.00091,1108.938,1095.242,4.132,,
72.083,1072,0.00093,1109.399,1095.205,4.133,,
72.1,1001,0.001,1109.903,1095.168,4.134,,
72.117,1092,0.00092,1110.456,1095.132,4.135,,
72.134,1068,0.00094,1111.069,1095.096,4.136,,
72.151,1099,0.00091,1111.752,1095.06,4.136,,
72.168,1061,0.00094,1112.523,1095.024,4.137,,
72.185,1150,0.00087,1113.406,1094.989,4.138,,
72.202,1188,0.00084,1114.436,1094.954,4.139,,
72.219,1141,0.00088,1115.661,1094.92,4.14,,
72.236,1124,0.00089,1117.148,1094.886,4.141,,
72.253,1112,0.0009,1118.991,1094.852,4.141,,
72.27,1147,0.00087,1121.318,1094.818,4.142,,
72.287,1185,0.00084,1124.296,1094.784,4.143,,
72.304,1177,0.00085,1128.153,1094.751,4.144,,
72.321,1186,0.00084,1133.172,1094.718,4.145,,
72.338,1187,0.00084,1139.729,1094.686,4.146,,
72.355,1145,0.00087,1148.274,1094.653,4.147,,
72.372,1145,0.00087,1159.348,1094.621,4.147,,
72.389,1219,0.00082,1173.601,1094.589,4.148,,
72.406,1239,0.00081,1191.762,1094.557,4.149,,
72.423,1226,0.00082,1214.632,1094.526,4.15,,
72.44,1210,0.00083,1243.083,1094.494,4.151,,
72.457,1236,0.00081,1277.979,1094.463,4.152,,
72.474,1276,0.00078,1320.174,1094.432,4.152,,
72.491,1260,0.00079,1370.405,1094.402,4.153,,
72.508,1250,0.0008,1429.233,1094.371,4.154,,
72.525,1322,0.00076,1497.033,1094.341,4.155,,
72.542,1349,0.00074,1573.802,1094.311,4.156,,
72.559,1357,0.00074,1659.244,1094.281,4.157,,
72.576,1438,0.0007,1752.578,1094.252,4.157,,
72.593,1468,0.00068,1852.571,1094.222,4.158,,
72.61,1536,0.00065,1957.603,1094.193,4.159,,
72.627,1622,0.00062,2065.522,1094.164,4.16,,
72.644,1772,0.00056,2173.874,1094.135,4.161,,
72.661,1851,0.00054,2279.796,1094.106,4.162,,
72.678,2010,0.0005,2380.225,1094.078,4.162,,
72.695,2268,0.00044,2472.064,1094.049,4.163,,
72.712,2423,0.00041,2552.295,1094.021,4.164,,
72.729,2533,0.00039,2618.316,1093.993,4.165,,
72.746,2714,0.00037,2668.122,1093.965,4.166,,
72.763,2848,0.00035,2700.61,1093.937,4.167,,
72.78,3001,0.00033,2715.537,1093.91,4.168,,
72.797,3012,0.00033,2713.557,1093.882,4.168,,
72.814,2907,0.00034,2695.852,1093.855,4.169,,
72.831,2865,0.00035,2663.994,1093.828,4.17,,
72.848,2746,0.00036,2619.73,1093.801,4.171,,
72.865,2711,0.00037,2564.645,1093.774,4.172,,
72.882,2634,0.00038,2500.348,1093.747,4.173,,
72.899,2516,0.0004,2428.189,1093.72,4.173,,
72.916,2507,0.0004,2349.539,1093.694,4.174,,
72.933,2311,0.00043,2265.782,1093.668,4.175,,
72.95,2278,0.00044,2178.295,1093.641,4.176,,
72.967,2247,0.00045,2088.634,1093.615,4.177,,
72.984,2120,0.00047,1998.316,1093.589,4.178,,
73.001,2052,0.00049,1908.894,1093.564,4.178,,
73.018,1971,0.00051,1821.763,1093.538,4.179,,
73.035,1880,0.00053,1738.138,1093.512,4.18,,
73.052,1782,0.00056,1659.027,1093.487,4.181,,
73.069,1657,0.0006,1585.208,1093.461,4.182,,
73.086,1671,0.0006,1517.277,1093.436,4.183,,
73.103,1560,0.00064,1455.573,1093.411,4.183,,
73.12,1382,0.00072,1400.279,1093.386,4.184,,
73.137,1331,0.00075,1351.371,1093.361,4.185,,
73.154,1270,0.00079,1308.689,1093.336,4.186,,
73.171,1238,0.00081,1271.943,1093.311,4.187,,
73.188,1239,0.00081,1240.709,1093.287,4.188,,
73.205,1243,0.0008,1214.513,1093.262,4.188,,
73.222,1166,0.00086,1192.81,1093.238,4.189,,
73.239,1183,0.00085,1175.05,1093.214,4.19,,
73.256,1190,0.00084,1160.685,1093.189,4.191,,
73.273,1196,0.00084,1149.179,1093.165,4.192,,
73.29,1149,0.00087,1140.049,1093.141,4.193,,
73.307,1139,0.00088,1132.853,1093.117,4.193,,
73.324,1124,0.00089,1127.21,1093.093,4.194,,
73.341,1120,0.00089,1122.795,1093.069,4.195,,
73.358,1160,0.00086,1119.334,1093.046,4.196,,
73.375,1132,0.00088,1116.608,1093.022,4.197,,
73.392,1106,0.0009,1114.439,1092.999,4.198,,
73.409,1108,0.0009,1112.692,1092.975,4.198,,
73.426,1135,0.00088,1111.262,1092.952,4.199,,
73.443,1148,0.00087,1110.067,1092.929,4.2,,
73.46,1133,0.00088,1109.05,1092.905,4.201,,
73.477,1115,0.0009,1108.168,1092.882,4.202,,
73.494,1078,0.00093,1107.388,1092.859,4.203,,
73.511,1094,0.00091,1106.689,1092.836,4.204,,
73.528,1116,0.0009,1106.055,1092.813,4.204,,
73.545,1094,0.00091,1105.472,1092.791,4.205,,
73.562,1093,0.00091,1104.934,1092.768,4.206,,
73.579,1082,0.00092,1104.433,1092.745,4.207,,
73.596,1092,0.00092,1103.966,1092.723,4.208,,
73.613,1088,0.00092,1103.527,1092.7,4.209,,
73.63,1090,0.00092,1103.115,1092.678,4.209,,
73.647,1105,0.0009,1102.727,1092.655,4.21,,
73.664,1107,0.0009,1102.36,1092.633,4.211,,
73.681,1092,0.00092,1102.014,1092.611,4.212,,
73.698,1101,0.00091,1101.686,1092.588,4.213,,
73.715,1101,0.00091,1101.375,1092.566,4.214,,
73.732,1094,0.00091,1101.08,1092.544,4.214,,
73.749,1050,0.00095,1100.8,1092.522,4.215,,
73.766,1094,0.00091,1100.533,1092.5,4.216,,
73.783,1102,0.00091,1100.28,1092.478,4.217,,
73.8,1079,0.00093,1100.038,1092.456,4.218,,
73.817,1129,0.00089,1099.808,1092.435,4.219,,
73.834,1145,0.00087,1099.587,1092.413,4.219,,
73.851,1130,0.00088,1099.377,1092.391,4.22,,
73.868,1169,0.00086,1099.176,1092.37,4.221,,
73.885,1099,0.00091,1098.984,1092.348,4.222,,
73.902,1091,0.00092,1098.8,1092.327,4.223,,
73.919,1162,0.00086,1098.623,1092.305,4.224,,
73.936,1081,0.00093,1098.454,1092.284,4.224,,
73.953,1109,0.0009,1098.291,1092.263,4.225,,
73.97,1111,0.0009,1098.135,1092.241,4.226,,
73.987,1079,0.00093,1097.985,1092.22,4.227,,
74.004,1003,0.001,1097.84,1092.199,4.228,,
74.021,1126,0.00089,1097.701,1092.178,4.229,,
74.038,1038,0.00096,1097.568,1092.157,4.229,,
74.055,1107,0.0009,1097.439,1092.136,4.23,,
74.072,1088,0.00092,1097.315,1092.115,4.231,,
74.089,1087,0.00092,1097.195,1092.094,4.232,,
74.106,1102,0.00091,1097.079,1092.073,4.233,,
74.123,1036,0.00097,1096.968,1092.052,4.234,,
74.14,1129,0.00089,1096.86,1092.031,4.234,,
74.157,1089,0.00092,1096.756,1092.01,4.235,,
74.174,1099,0.00091,1096.655,1091.99,4.236,,
74.191,1073,0.00093,1096.557,1091.969,4.237,,
74.208,1094,0.00091,1096.463,1091.949,4.238,,
74.225,1086,0.00092,1096.372,1091.928,4.238,,
74.242,1068,0.00094,1096.283,1091.907,4.239,,
74.259,1045,0.00096,1096.198,1091.887,4.24,,
74.276,1054,0.00095,1096.115,1091.866,4.241,,
74.293,1062,0.00094,1096.034,1091.846,4.242,,
74.31,1096,0.00091,1095.956,1091.826,4.243,,
74.327,1102,0.00091,1095.881,1091.805,4.243,,
74.344,1104,0.00091,1095.807,1091.785,4.244,,
74.361,1090,0.00092,1095.736,1091.765,4.245,,
74.378,1081,0.00093,1095.667,1091.745,4.246,,
74.395,1046,0.00096,1095.6,1091.724,4.247,,
74.412,1076,0.00093,1095.534,1091.704,4.248,,
74.429,1102,0.00091,1095.471,1091.684,4.248,,
74.446,1116,0.0009,1095.41,1091.664,4.249,,
74.463,1110,0.0009,1095.35,1091.644,4.25,,
74.48,1088,0.00092,1095.292,1091.624,4.251,,
74.497,1073,0.00093,1095.235,1091.604,4.252,,
74.514,1058,0.00095,1095.18,1091.584,4.253,,
74.531,1076,0.00093,1095.127,1091.564,4.253,,
74.548,1100,0.00091,1095.075,1091.544,4.254,,
74.565,1088,0.00092,1095.025,1091.525,4.255,,
74.582,1059,0.00094,1094.976,1091.505,4.256,,
74.599,1082,0.00092,1094.928,1091.485,4.257,,
74.616,1099,0.00091,1094.882,1091.465,4.258,,
74.633,1117,0.0009,1094.837,1091.446,4.258,,
74.65,1102,0.00091,1094.793,1091.426,4.259,,
74.667,1071,0.00093,1094.751,1091.406,4.26,,
74.684,1069,0.00094,1094.709,1091.387,4.261,,
74.701,1030,0.00097,1094.669,1091.367,4.262,,
74.718,1059,0.00094,1094.63,1091.348,4.263,,
74.735,1083,0.00092,1094.592,1091.328,4.263,,
74.752,1044,0.00096,1094.555,1091.309,4.264,,
74.769,1037,0.00096,1094.52,1091.289,4.265,,
74.786,1091,0.00092,1094.485,1091.27,4.266,,
74.803,1079,0.00093,1094.452,1091.25,4.267,,
74.82,1106,0.0009,1094.419,1091.231,4.268,,
74.837,1058,0.00095,1094.388,1091.212,4.268,,
74.854,1092,0.00092,1094.357,1091.192,4.269,,
74.871,1063,0.00094,1094.328,1091.173,4.27,,
74.888,1099,0.00091,1094.299,1091.154,4.271,,
74.905,1096,0.00091,1094.271,1091.135,4.272,,
74.922,1079,0.00093,1094.245,1091.116,4.272,,
74.939,1093,0.00091,1094.219,1091.096,4.273,,
74.956,1078,0.00093,1094.194,1091.077,4.274,,
74.973,1080,0.00093,1094.17,1091.058,4.275,,
74.99,1011,0.00099,1094.147,1091.039,4.276,,
75.007,1094,0.00091,1094.125,1091.02,4.277,,
75.024,1082,0.00092,1094.104,1091.001,4.277,,
75.041,1069,0.00094,1094.084,1090.982,4.278,,
75.058,1088,0.00092,1094.065,1090.963,4.279,,
75.075,1098,0.00091,1094.046,1090.944,4.28,,
75.092,1098,0.00091,1094.029,1090.925,4.281,,
75.109,1109,0.0009,1094.012,1090.906,4.282,,
75.126,1102,0.00091,1093.996,1090.887,4.282,,
75.143,1065,0.00094,1093.982,1090.868,4.283,,
75.16,1059,0.00094,1093.968,1090.849,4.284,,
75.177,1077,0.00093,1093.955,1090.831,4.285,,
75.194,1125,0.00089,1093.943,1090.812,4.286,,
75.211,1045,0.00096,1093.931,1090.793,4.287,,
75.228,1055,0.00095,1093.921,1090.774,4.287,,
75.245,1074,0.00093,1093.912,1090.755,4.288,,
75.262,1079,0.00093,1093.903,1090.737,4.289,,
75.279,1092,0.00092,1093.896,1090.718,4.29,,
75.296,1075,0.00093,1093.889,1090.699,4.291,,
75.313,1065,0.00094,1093.884,1090.681,4.291,,
75.33,1049,0.00095,1093.879,1090.662,4.292,,
75.347,1038,0.00096,1093.876,1090.643,4.293,,
75.364,1102,0.00091,1093.873,1090.625,4.294,,
75.381,1116,0.0009,1093.872,1090.606,4.295,,
75.398,1074,0.00093,1093.871,1090.588,4.296,,
75.415,1098,0.00091,1093.872,1090.569,4.296,,
75.432,1095,0.00091,1093.874,1090.551,4.297,,
75.449,1078,0.00093,1093.876,1090.532,4.298,,
75.466,1084,0.00092,1093.88,1090.514,4.299,,
75.483,1080,0.00093,1093.885,1090.495,4.3,,
75.5,1061,0.00094,1093.892,1090.477,4.301,,
75.517,1055,0.00095,1093.899,1090.458,4.301,,
75.534,1067,0.00094,1093.908,1090.44,4.302,,
75.551,1082,0.00092,1093.918,1090.422,4.303,,
75.568,1067,0.00094,1093.929,1090.403,4.304,,
75.585,1043,0.00096,1093.941,1090.385,4.305,,
75.602,1062,0.00094,1093.955,1090.366,4.305,,
75.619,1076,0.00093,1093.97,1090.348,4.306,,
75.636,1053,0.00095,1093.987,1090.33,4.307,,
75.653,1055,0.00095,1094.005,1090.312,4.308,,
75.67,1078,0.00093,1094.024,1090.293,4.309,,
75.687,1115,0.0009,1094.046,1090.275,4.31,,
75.704,1099,0.00091,1094.068,1090.257,4.31,,
75.721,1057,0.00095,1094.093,1090.239,4.311,,
75.738,1037,0.00096,1094.119,1090.22,4.312,,
75.755,1079,0.00093,1094.147,1090.202,4.313,,
75.772,1038,0.00096,1094.176,1090.184,4.314,,
75.789,1087,0.00092,1094.208,1090.166,4.315,,
75.806,1087,0.00092,1094.241,1090.148,4.315,,
75.823,1040,0.00096,1094.277,1090.13,4.316,,
75.84,1121,0.00089,1094.314,1090.112,4.317,,
75.857,1113,0.0009,1094.354,1090.093,4.318,,
75.874,1127,0.00089,1094.396,1090.075,4.319,,
75.891,1111,0.0009,1094.44,1090.057,4.319,,
75.908,1127,0.00089,1094.486,1090.039,4.32,,
75.925,1049,0.00095,1094.535,1090.021,4.321,,
75.942,1086,0.00092,1094.587,1090.003,4.322,,
75.959,1086,0.00092,1094.642,1089.985,4.323,,
75.976,1040,0.00096,1094.699,1089.967,4.324,,
75.993,1043,0.00096,1094.759,1089.949,4.324,,
76.01,1070,0.00093,1094.822,1089.931,4.325,,
76.027,1058,0.00095,1094.888,1089.913,4.326,,
76.044,1066,0.00094,1094.958,1089.895,4.327,,
76.061,1118,0.00089,1095.031,1089.878,4.328,,
76.078,1106,0.0009,1095.108,1089.86,4.329,,
76.095,1090,0.00092,1095.189,1089.842,4.329,,
76.112,1038,0.00096,1095.273,1089.824,4.33,,
76.129,1102,0.00091,1095.362,1089.806,4.331,,
76.146,1091,0.00092,1095.455,1089.788,4.332,,
76.163,1083,0.00092,1095.552,1089.77,4.333,,
76.18,1032,0.00097,1095.655,1089.753,4.333,,
76.197,1065,0.00094,1095.762,1089.735,4.334,,
76.214,1060,0.00094,1095.875,1089.717,4.335,,
76.231,1061,0.00094,1095.993,1089.699,4.336,,
76.248,1091,0.00092,1096.117,1089.681,4.337,,
76.265,1096,0.00091,1096.247,1089.664,4.338,,
76.282,1097,0.00091,1096.384,1089.646,4.338,,
76.299,1104,0.00091,1096.528,1089.628,4.339,,
76.316,1096,0.00091,1096.678,1089.61,4.34,,
76.333,1115,0.0009,1096.837,1089.593,4.341,,
76.35,1050,0.00095,1097.003,1089.575,4.342,,
76.367,1043,0.00096,1097.178,1089.557,4.342,,
76.384,1078,0.00093,1097.362,1089.54,4.343,,
76.401,1074,0.00093,1097.556,1089.522,4.344,,
76.418,1080,0.00093,1097.76,1089.504,4.345,,
76.435,1064,0.00094,1097.974,1089.487,4.346,,
76.452,1076,0.00093,1098.2,1089.469,4.347,,
76.469,1084,0.00092,1098.439,1089.451,4.347,,
76.486,1057,0.00095,1098.69,1089.434,4.348,,
76.503,1072,0.00093,1098.955,1089.416,4.349,,
76.52,1059,0.00094,1099.235,1089.399,4.35,,
76.537,1027,0.00097,1099.53,1089.381,4.351,,
76.554,1019,0.00098,1099.843,1089.363,4.351,,
76.571,1070,0.00093,1100.174,1089.346,4.352,,
76.588,1094,0.00091,1100.524,1089.328,4.353,,
76.605,1084,0.00092,1100.895,1089.311,4.354,,
76.622,1091,0.00092,1101.288,1089.293,4.355,,
76.639,1089,0.00092,1101.706,1089.276,4.356,,
76.656,1093,0.00091,1102.15,1089.258,4.356,,
76.673,1086,0.00092,1102.622,1089.241,4.357,,
76.69,1093,0.00091,1103.126,1089.223,4.358,,
76.707,1071,0.00093,1103.663,1089.206,4.359,,
76.724,1082,0.00092,1104.239,1089.188,4.36,,
76.741,1102,0.00091,1104.858,1089.171,4.36,,
76.758,1079,0.00093,1105.525,1089.154,4.361,,
76.775,1085,0.00092,1106.247,1089.136,4.362,,
76.792,1085,0.00092,1107.036,1089.119,4.363,,
76.809,1115,0.0009,1107.903,1089.101,4.364,,
76.826,1085,0.00092,1108.867,1089.084,4.365,,
76.843,1175,0.00085,1109.953,1089.066,4.365,,
76.86,1124,0.00089,1111.191,1089.049,4.366,,
76.877,1102,0.00091,1112.626,1089.032,4.367,,
76.894,1102,0.00091,1114.317,1089.014,4.368,,
76.911,1144,0.00087,1116.341,1088.997,4.369,,
76.928,1198,0.00083,1118.8,1088.98,4.369,,
76.945,1183,0.00085,1121.825,1088.962,4.37,,
76.962,1139,0.00088,1125.586,1088.945,4.371,,
76.979,1143,0.00087,1130.291,1088.928,4.372,,
76.996,1177,0.00085,1136.199,1088.91,4.373,,
77.013,1101,0.00091,1143.626,1088.893,4.374,,
77.03,1187,0.00084,1152.942,1088.876,4.374,,
77.047,1131,0.00088,1164.584,1088.859,4.375,,
77.064,1211,0.00083,1179.04,1088.841,4.376,,
77.081,1176,0.00085,1196.848,1088.824,4.377,,
77.098,1247,0.0008,1218.599,1088.807,4.378,,
